,t,x,y,vx,vy,ax,ay
226,1.25555555555555,0.304358334195428,0.220131683062963,0.420110769414266,-0.454513309192377,-1.42403143766797,-1.4144659898816
227,1.26111111111111,0.30666880702974,0.217558663871684,0.412049580484447,-0.462258791539559,-1.42992255191311,-1.39880189552955
228,1.26666666666666,0.308922517960452,0.214951408944909,0.404017336189036,-0.470021356271356,-1.43563941696834,-1.38268235241053
229,1.27222222222222,0.31109846463994,0.212300359315625,0.396040186176516,-0.477740810265825,-1.44109381305361,-1.36610269194718
230,1.27777777777777,0.313238234237213,0.209602605263935,0.388072657774855,-0.485311832547206,-1.44689541211885,-1.34913013984965
231,1.28333333333333,0.315359026796724,0.206876035098343,0.380026109835947,-0.492746364518394,-1.45316492490164,-1.33200864781624
232,1.28888888888889,0.317402020596197,0.204111940885492,0.371993660947805,-0.500115690372227,-1.45935274724943,-1.31482407829075
233,1.29444444444444,0.319390765902628,0.201306676372758,0.363913730699679,-0.507441961499625,-1.46578254922993,-1.29738046023345
234,1.3,0.321371322802819,0.198464472509801,0.355848867052935,-0.514616849875488,-1.47318314599116,-1.2796552623639
235,1.30555555555555,0.323313209613926,0.195591264824749,0.347828467376979,-0.521680831196188,-1.48157353089343,-1.26165119393559
236,1.31111111111111,0.325220143537027,0.192661783067595,0.339715285228728,-0.528672547646082,-1.49083773024727,-1.24314396883391
237,1.31666666666666,0.327080212047731,0.189690076140318,0.331454883027543,-0.535593853024768,-1.50101604443659,-1.22418818837141
238,1.32222222222222,0.328914837011613,0.186684436541484,0.323238900428088,-0.542410527553563,-1.511971212592,-1.20506906316505
239,1.32777777777777,0.330693489740461,0.183654190424867,0.315033539306063,-0.549032137136026,-1.52379352010998,-1.18596183224987
240,1.33333333333333,0.332455914513405,0.180590854718257,0.306696464134544,-0.555492431874852,-1.53683650702258,-1.16691274802891
241,1.33888888888889,0.334177043387518,0.177508574184005,0.298325223020226,-0.561855725481846,-1.55074081224315,-1.14783460337607
242,1.34444444444444,0.335840005342866,0.174380248222742,0.289783158625928,-0.56813067927663,-1.56481000108407,-1.128677457884
243,1.35,0.33743854495297,0.171230772145476,0.281120763355098,-0.574240955525804,-1.57917111962014,-1.10941618410412
244,1.35555555555555,0.339010602720143,0.16803934894327,0.272330155226031,-0.580115714393367,-1.59453431863538,-1.08973857196422
245,1.36111111111111,0.340563021192091,0.164798160344611,0.263438837705559,-0.585933412883951,-1.61089762030129,-1.06957207923407
246,1.36666666666666,0.342056767098246,0.161535990182246,0.254559289131343,-0.591773005893687,-1.62749376345789,-1.04925889418774
247,1.37222222222222,0.343485388683456,0.158239334673194,0.245652764407046,-0.597482195448615,-1.64354110549252,-1.02876075700769
248,1.37777777777777,0.344803504035353,0.154897719317507,0.236628283145675,-0.603007079770453,-1.65882939672328,-1.00775158337801
249,1.38333333333333,0.346075859050076,0.151517013701914,0.227386033916924,-0.608372021343974,-1.67387885208676,-0.986330275798213
250,1.38888888888889,0.347273756996114,0.148118792342698,0.217992903617558,-0.613623160599117,-1.68902494953794,-0.964739210969442
